,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
956916,55.30683863866753,0.9313959259637096,1.41483997856093,1.0,1.0,0.0,0.0,0.0
748450,14.110621165030857,1.980266083042234,0.7468602753719114,1.0,1.0,1.0,1.0,0.0
92002,10.738875582784408,19.64602911992971,0.4036534544914747,1.0,0.0,0.0,1.0,0.0
126003,8.529911383243135,0.1454433817603483,6.375113186850845,1.0,1.0,0.0,1.0,1.0
830120,8.068462762340502,0.584363302793401,0.9902914617947024,1.0,0.0,0.0,0.0,0.0
147517,2.347286475522168,1.514852464567804,1.520230082915902,1.0,1.0,0.0,1.0,0.0
842836,10.88803679531394,0.1551316551136732,0.77514204685465,1.0,0.0,0.0,0.0,0.0
982505,4.711147279911663,0.1947744949842575,0.0569334034720949,1.0,0.0,0.0,0.0,0.0
114218,20.2587433499715,2.125460338603939,0.794526993690278,1.0,1.0,0.0,1.0,0.0
780378,72.78714489973095,0.3459560801487516,0.5190058242167727,1.0,0.0,0.0,0.0,0.0
650778,8.544947376352319,3.117001464587536,0.4518466729378034,1.0,1.0,0.0,1.0,0.0
636146,19.043860851129903,4.788103724312816,0.7438550127803907,1.0,0.0,0.0,0.0,0.0
960397,4.984538540176735,2.47625200926874,3.554499946529412,1.0,0.0,0.0,0.0,0.0
2702,7.763174763179747,2.848731760017573,5.943508052249048,1.0,1.0,0.0,1.0,1.0
727839,19.84996782059756,0.5179962045175106,0.5584966063498995,1.0,1.0,0.0,0.0,0.0
236995,56.60567507646429,1.084679313252467,1.6984563905787269,1.0,1.0,0.0,1.0,0.0
63343,28.26333473317825,0.1402026565798301,1.435911368671858,1.0,0.0,0.0,1.0,0.0
120207,1.3469523845801654,10.360236792342542,0.9884820321418016,0.0,0.0,1.0,0.0,0.0
199574,2.013041588546617,0.983882137136395,1.674334082725017,1.0,1.0,0.0,1.0,0.0
156678,34.17962215713556,0.3777294105603478,1.7553683179306605,1.0,1.0,0.0,1.0,0.0
512115,3.7603430195354353,1.8820076881929009,0.2115452454633252,1.0,1.0,0.0,0.0,0.0
396140,16.283101839403013,0.9564637675394048,1.3957056140189037,1.0,1.0,0.0,1.0,0.0
356557,4.881021140647181,0.3075239039049807,2.015038760004135,1.0,0.0,1.0,1.0,0.0
209456,11.08593921049359,0.5760522466746767,0.9893267578888076,1.0,1.0,0.0,1.0,0.0
292246,36.72939829812935,0.6284597482111094,0.9060060619925192,1.0,0.0,0.0,0.0,0.0
684978,1.890096053518888,0.7408845095282175,2.1913945334301257,0.0,0.0,0.0,0.0,0.0
177386,6.266390923319004,1.3749123444428726,3.380333205332257,1.0,1.0,0.0,0.0,0.0
933943,13.111919647819889,6.248341643000666,0.3895666400464352,1.0,0.0,0.0,0.0,0.0
825662,18.851068839627505,2.206388915419346,0.2474365762400472,1.0,1.0,0.0,1.0,0.0
899741,0.7092521664205806,1.3375584827199816,7.565316846964269,0.0,1.0,0.0,1.0,1.0
903076,25.622412566668917,0.0616433451601391,0.2290143059708834,1.0,1.0,0.0,1.0,0.0
69895,11.482599782368448,1.279940147577703,0.7257313343908445,1.0,1.0,0.0,1.0,0.0
904050,1.5640544863316768,1.0197523170938,0.7807246848720626,0.0,0.0,0.0,0.0,0.0
80339,0.2242585045997917,0.2966834873255031,0.4423514398062347,0.0,1.0,0.0,0.0,0.0
90001,37.19821870863255,22.69968456973194,0.2548392044597828,1.0,0.0,1.0,0.0,0.0
885318,6.1911595244146165,16.651128016668856,2.758193059035919,1.0,0.0,0.0,0.0,0.0
368421,1.9319342762952776,2.4818258677432388,2.6966449628899283,1.0,0.0,0.0,0.0,0.0
845613,119.41231837906568,62.3093182715633,2.2765250553029786,1.0,1.0,0.0,1.0,1.0
961837,12.214774904811968,1.3031555392341474,0.2179149475834925,1.0,0.0,0.0,1.0,0.0
223988,48.62251637514689,2.7606367248471324,2.3895439550531163,1.0,0.0,0.0,0.0,0.0
821812,20.74849853229417,7.648692082504107,3.260841032461608,1.0,1.0,0.0,0.0,0.0
688680,9.881291765281864,1.2649774795484952,0.2246436552445219,1.0,0.0,0.0,1.0,0.0
622454,37.03616047427176,4.150101556764789,2.9101159577255564,1.0,0.0,0.0,0.0,0.0
954474,3.4661654167417075,0.0656062455885697,0.3879187706936288,1.0,0.0,0.0,0.0,0.0
351230,51.65016983380768,0.0509938829535905,1.746046273555064,1.0,0.0,0.0,1.0,0.0
404964,11.233155847709154,5.319216434666364,2.3820273169454604,1.0,1.0,0.0,0.0,0.0
517733,9.883483507677488,20.82614019009776,0.1479529651379969,1.0,0.0,0.0,0.0,0.0
69016,33.989864524738124,1.6571971146823854,1.7628130739306165,1.0,1.0,0.0,1.0,0.0
453373,10.65831777877444,2.985184385147132,0.2058518058566497,1.0,1.0,0.0,0.0,0.0
642852,1.4035148552419476,0.4224203908558364,1.5557586335601532,0.0,0.0,0.0,0.0,0.0
378150,1.0167629531075852,0.4693903703586242,0.5943145199067884,0.0,1.0,0.0,0.0,0.0
870648,6.691153187188935,0.3861073925905911,2.613932087164512,1.0,0.0,0.0,1.0,0.0
852707,1.022468167194028,0.7020065209955962,0.4066967829227466,0.0,0.0,0.0,1.0,0.0
28424,6.634195817118709,0.5503830828241645,0.615228191043618,1.0,0.0,0.0,0.0,0.0
662332,27.720715357276227,0.2527313087466007,1.632067879182195,1.0,0.0,0.0,1.0,0.0
122785,1.2930828780540322,0.6110226793246646,0.1217641804399688,0.0,1.0,0.0,1.0,0.0
995580,18.21039347617697,6.365259484263169,0.2672461183410595,1.0,0.0,0.0,1.0,0.0
871545,20.32055294489037,12.686722634112838,1.0906901767286956,1.0,0.0,0.0,0.0,0.0
666011,12.615096442638054,6.840299783941148,1.952199617024732,1.0,0.0,0.0,0.0,0.0
869420,25.54592835532848,3.505767155168482,3.610558690801889,1.0,0.0,0.0,1.0,0.0
843110,123.91141872607832,0.0409069852635145,12.608145631585217,1.0,0.0,0.0,1.0,1.0
977703,5.117688397917598,0.3889064688326761,12.739043174504376,1.0,0.0,0.0,0.0,0.0
951662,4.333331452826586,3.826685643607849,0.1306341779582344,1.0,0.0,0.0,1.0,0.0
568044,59.499311083048,0.5397392009972156,0.128215960696118,1.0,0.0,0.0,0.0,0.0
470648,5.26775101288294,3.0066066572916066,0.9190846422960296,1.0,1.0,0.0,1.0,0.0
707102,23.826981082067352,0.6627821590609598,7.1534796202871975,1.0,1.0,0.0,1.0,1.0
4821,74.25247593063989,2.115269645972513,0.1062477299850217,1.0,0.0,0.0,0.0,0.0
716865,3.514108362481849,1.530798023265581,0.2673703352955242,1.0,1.0,0.0,1.0,0.0
701999,31.42194621693882,0.0664841603935114,0.835363775047386,1.0,0.0,0.0,1.0,0.0
996438,3.051408951709258,6.417229825533353,1.3846668114923932,1.0,0.0,0.0,0.0,0.0
787220,22.45686348913568,1.6483060704846926,1.7809460593771795,1.0,1.0,0.0,1.0,0.0
357855,10.146845287819058,1.0021431364223432,0.5792135967915336,1.0,1.0,0.0,0.0,0.0
576230,3.1506162051708286,0.80232670111514,0.3431526940037715,1.0,0.0,0.0,0.0,0.0
245352,1.206474906271375,1.407054298054281,0.4250759943969906,0.0,0.0,0.0,1.0,0.0
455329,8.837142232069926,0.3122296094703994,0.9053468720382604,1.0,1.0,1.0,0.0,0.0
953061,11.71070019305896,0.639495809786116,0.7333335911729877,1.0,0.0,0.0,0.0,0.0
928864,1.5289668735918087,0.0457781426958257,0.5635064738778593,0.0,1.0,1.0,1.0,0.0
418417,32.23859559247381,0.0854501519909658,0.2098280051467492,1.0,1.0,0.0,0.0,0.0
341423,0.1571339213658773,5.768954729434762,1.8215441471495537,0.0,1.0,0.0,0.0,0.0
568761,24.0177359971058,0.9838317536158704,11.648630248704157,1.0,0.0,0.0,1.0,1.0
579533,2.4015086749118946,0.235411988304049,0.9678815727094388,1.0,1.0,0.0,1.0,0.0
821608,16.94738142294122,13.724949965764273,1.572115054048589,1.0,1.0,0.0,1.0,0.0
763268,11.277887522834227,0.0554699725232002,0.0731937118876355,1.0,1.0,0.0,1.0,0.0
143728,0.6052119193590648,2.6759487583107537,0.2870382654930031,0.0,0.0,1.0,1.0,0.0
80973,33.28845852583858,49.9112593509295,0.968387858183952,1.0,0.0,0.0,1.0,0.0
534674,5.828205301396426,6.8720307285908,1.957271652229264,1.0,1.0,0.0,1.0,0.0
632428,11.531537747192784,19.223790649161604,1.7054999777080575,1.0,0.0,0.0,1.0,0.0
658967,23.636638285120288,1.2109276763077343,2.291177509283499,1.0,0.0,0.0,0.0,0.0
561734,46.79595121261948,0.4267656245453846,0.4443972619827047,1.0,0.0,1.0,0.0,0.0
643850,14.669839974616604,0.0959398087908901,9.253298582336832,1.0,1.0,0.0,1.0,1.0
475696,9.13460488252705,0.9366725195678413,0.081647833936091,1.0,0.0,0.0,0.0,0.0
609182,16.4026686966498,0.2388394093644492,0.1369851337674119,1.0,0.0,0.0,1.0,0.0
755251,4.6336764820026985,1.251288013482445,0.961432091917621,1.0,0.0,0.0,1.0,0.0
818547,5.245709077686559,1.004551976690654,1.2227143325627003,1.0,1.0,0.0,1.0,0.0
132910,31.85997706772206,15.948183706109363,0.6721318470111413,1.0,1.0,1.0,1.0,0.0
19585,23.017233261714264,0.164303978464246,1.878440980396424,1.0,0.0,1.0,1.0,0.0
271727,6.685054112384327,1.067644068061368,6.168650491535186,1.0,0.0,0.0,0.0,0.0
255085,1.516388561288663,0.2470614688452027,3.6118930338125423,0.0,0.0,0.0,0.0,0.0
490145,7.908900657690597,0.7794297337777722,1.9093404775763845,1.0,0.0,0.0,1.0,0.0
140874,74.76939826650576,5.929938269643015,5.11187612582164,1.0,0.0,0.0,1.0,1.0
496982,23.467997392362683,0.6210225746615983,1.948089904052705,1.0,1.0,0.0,1.0,0.0
125550,65.17989035534416,1.1477398338865314,0.1345855058666694,1.0,1.0,0.0,0.0,0.0
744673,12.600159520300114,3.90568767915843,0.2210624259986276,1.0,1.0,0.0,1.0,0.0
263995,40.673891571192826,0.9173054256917966,2.7420419567239853,1.0,0.0,0.0,1.0,0.0
713353,9.89851410946337,3.809958910012104,0.7304074779263626,1.0,0.0,0.0,1.0,0.0
695218,2.2771126747645987,22.427153874100892,2.7015813190307445,1.0,1.0,0.0,0.0,0.0
574796,2.46347841952449,0.9541967164051836,0.2118008219503198,1.0,1.0,0.0,0.0,0.0
801385,0.3881898081611631,0.0411502945000816,2.1171672526637635,0.0,1.0,0.0,0.0,0.0
764169,12.46541472045111,2.4059331677843963,1.0909496078814318,1.0,0.0,0.0,1.0,0.0
397147,13.735846587424131,1.9737261886027124,2.369911708572355,1.0,0.0,0.0,1.0,0.0
822810,104.6976493877383,0.9918270541363128,0.4459532718689738,1.0,0.0,0.0,1.0,1.0
609968,4.799029309089812,2.3282403605317548,3.1236360539177053,1.0,1.0,0.0,0.0,0.0
917996,31.38292038768871,0.2615632276552146,1.2354718267583826,1.0,1.0,0.0,1.0,0.0
661210,1.7749162076674891,0.2977332721727266,0.1455586793449611,0.0,1.0,0.0,0.0,0.0
30409,16.718521859141106,0.6637669869237462,9.879049215865887,1.0,1.0,0.0,0.0,0.0
864127,28.996427230823045,0.2119670980073463,2.474980702674736,1.0,1.0,0.0,1.0,0.0
515716,62.75078158418982,0.2118872244619262,0.3281279878401274,1.0,0.0,0.0,0.0,0.0
535393,24.612313046590916,0.1301997913930846,1.0942718396916349,1.0,0.0,1.0,1.0,0.0
591927,9.479601192406712,3.445000494989947,1.9587709288453847,1.0,0.0,0.0,1.0,0.0
873406,11.255708097127432,5.01375586897167,1.3570791577696848,1.0,0.0,0.0,0.0,0.0
764576,8.489574414078843,0.1515826562450877,0.6624887519026108,1.0,1.0,0.0,0.0,0.0
515298,93.23990224930203,6.09501777191198,0.864164754596436,1.0,1.0,0.0,1.0,0.0
237336,6.68700907909548,42.22709800704756,5.711398314500818,1.0,0.0,0.0,1.0,1.0
495348,23.35734723483861,0.3157591841105686,3.561106528034443,1.0,0.0,0.0,0.0,0.0
823938,15.874233343449353,1.2074432390970216,2.70781760698178,1.0,1.0,0.0,0.0,0.0
319754,64.52398408220755,0.1248877235057012,5.236336388834735,1.0,0.0,1.0,0.0,0.0
630287,22.922478843221743,0.5596649164073404,0.5755075422957671,1.0,0.0,0.0,1.0,0.0
648693,10.14728913563516,0.4414789322901049,2.116134046305386,1.0,0.0,0.0,0.0,0.0
419548,10.011688628402188,0.1846935787824598,1.962753449332297,1.0,1.0,0.0,1.0,0.0
699855,18.95256019684665,9.185394925363877,0.2415002137906254,1.0,0.0,0.0,0.0,0.0
405803,3.065698812899023,1.6561990946227976,0.5827172447783806,1.0,0.0,0.0,0.0,0.0
740396,2.7542290301551797,0.3249372607448938,0.6042774480351827,1.0,0.0,0.0,0.0,0.0
959014,11.026508330924624,4.162673693794607,0.4306557281135268,1.0,0.0,0.0,1.0,0.0
966836,5.131468213758709,0.8813181939400166,1.876513058168748,1.0,0.0,0.0,0.0,0.0
886128,115.66477120904958,30.169944714513623,4.849360352254984,1.0,1.0,0.0,1.0,1.0
598597,30.377284493309958,0.7553418271807774,0.2089749880916689,1.0,0.0,0.0,1.0,0.0
758796,11.798190891776157,0.3708739417554912,0.5617981538006176,1.0,0.0,0.0,1.0,0.0
905377,9.355057067581397,0.5073339580275845,0.1800391377754091,1.0,0.0,0.0,1.0,0.0
792222,8.470876805255108,0.0375699816154059,0.4862206943959031,1.0,0.0,0.0,1.0,0.0
936413,27.542972759987613,0.2585393971154244,5.789376462767851,1.0,0.0,0.0,0.0,0.0
432936,5.925424242662404,0.6227890857005404,1.3286534973534805,1.0,0.0,0.0,0.0,0.0
595512,4.30139859326111,0.45232645985732,0.4848670674616251,1.0,0.0,1.0,0.0,0.0
615527,8.838077339108004,0.464649632025057,3.6279343083463087,1.0,0.0,0.0,1.0,0.0
615208,3.284155112304749,0.1539469316396666,2.3239105816110444,1.0,0.0,0.0,1.0,0.0
623706,48.1033622014489,0.9788585949358976,0.497140378032763,1.0,1.0,0.0,1.0,0.0
856602,3.398826548580794,1.6984673325100474,1.7859597148677584,1.0,0.0,0.0,0.0,0.0
734787,100.731860600709,0.9751801435582004,0.6542279068608406,1.0,0.0,0.0,1.0,1.0
631658,78.402986805224,0.0933147318007698,1.5415327469745734,1.0,1.0,0.0,1.0,0.0
799776,1.5031641176894497,1369.211354973189,1.5242375299038349,0.0,0.0,0.0,1.0,1.0
628375,10.697443216913674,6.173832427914944,0.9207215052960036,1.0,1.0,0.0,1.0,0.0
362452,158.55379928431995,1.216957490913072,3.3965641934264923,1.0,0.0,0.0,1.0,1.0
52268,12.504216444387072,0.7974405197430622,1.9527658772026724,1.0,1.0,0.0,1.0,0.0
184848,12.756563861208363,0.2558135564018065,0.4386771870638444,1.0,0.0,0.0,0.0,0.0
298237,12.199831275336123,8.975279629794962,0.4528908581340978,1.0,0.0,0.0,0.0,0.0
831983,19.922391550772424,3.7263272225211233,0.3088490538054979,1.0,0.0,0.0,0.0,0.0
165415,11.61790249021251,0.0940715174334487,2.1730858615043878,1.0,0.0,1.0,1.0,0.0
877711,5.061108499302279,0.1950826076302049,1.5311818815752654,1.0,1.0,0.0,1.0,0.0
536808,27.921234877195428,1.7819717943798017,0.53599109776262,1.0,0.0,0.0,0.0,0.0
779991,53.10952279688976,0.5750034132447933,0.5674527473827612,1.0,1.0,0.0,0.0,0.0
19274,4.488141576957728,0.3427396376771324,5.476158587866327,1.0,0.0,1.0,1.0,0.0
881467,21.35992447425384,0.748351804657952,1.5479573414118486,1.0,0.0,0.0,1.0,0.0
279833,3.705961402331576,0.6934390153508839,1.158851688940263,1.0,0.0,0.0,1.0,0.0
711006,1.596902132875935,0.2378348928450353,4.204469168963892,0.0,1.0,0.0,1.0,1.0
674219,19.73777155296992,0.0335209718910133,0.3282606192576413,1.0,1.0,0.0,1.0,0.0
698101,3.210379152397517,0.9942075935791252,2.0788255079471694,1.0,0.0,0.0,1.0,0.0
952729,5.799613696487523,0.0548799174241602,0.2618989065772879,1.0,0.0,0.0,1.0,0.0
106042,4.818545084214543,1.207902636915505,0.1260722015647402,1.0,1.0,0.0,0.0,0.0
787857,1.3657242143463688,2.9095798757819016,0.9787511376121836,0.0,0.0,0.0,1.0,0.0
234061,33.52011710748572,9.920358955892906,2.9618880274622708,1.0,0.0,0.0,1.0,0.0
866638,1.860081948409404,3.229561909708349,0.679200592390462,0.0,0.0,0.0,1.0,0.0
193792,1.5882320473484248,0.2229813851738488,0.1606425354821292,0.0,0.0,0.0,0.0,0.0
380829,1.029866627601422,6.802941955598238,1.2414653021558604,0.0,1.0,0.0,1.0,0.0
380850,16.323452743741537,0.5411831958880567,1.0164618403713863,1.0,0.0,0.0,0.0,0.0
548865,65.5673397805234,0.9762040084007756,0.7393000698391201,1.0,0.0,0.0,1.0,0.0
667518,372.42780857806673,0.2533756544364673,4.990997613015158,1.0,0.0,0.0,0.0,1.0
736684,19.93049011718966,0.937383451925942,4.679700542621843,1.0,1.0,0.0,0.0,0.0
771864,1.0619626544839835,0.0245831033479311,0.7286410743738371,0.0,1.0,1.0,1.0,0.0
27673,12.515951726673505,0.3693984892493473,1.7851473304016776,1.0,1.0,0.0,1.0,0.0
613865,9.178168473835695,0.9185509567016036,0.5850133709674248,1.0,0.0,0.0,1.0,0.0
753139,7.644186103279603,0.0930423710293377,5.636952869832118,1.0,1.0,0.0,0.0,0.0
96830,5.744133823993023,1.0017249672610988,13.42521015595228,1.0,0.0,0.0,1.0,1.0
974322,1.5894621343944395,5.8891827030037005,0.4327569052419545,0.0,1.0,0.0,0.0,0.0
315019,31.48895277047036,0.3321141654862453,2.2042994764326918,1.0,1.0,0.0,0.0,0.0
102076,164.73958370011704,7.210565255401798,0.7410997856566105,1.0,0.0,0.0,1.0,1.0
585213,6.70526056385016,0.2230239487834054,1.3156366066131076,1.0,0.0,1.0,1.0,0.0
47106,15.021825783127309,1.4501803915883125,7.886223010663405,1.0,0.0,0.0,1.0,1.0
910381,0.7818492663029464,1.2945611426629922,3.661758013723317,0.0,1.0,0.0,1.0,0.0
805966,0.4170324503807864,1.8273114553506569,1.6381890580963634,0.0,1.0,0.0,0.0,0.0
108887,10.61884163880291,6.277338673857167,1.460769462812936,1.0,0.0,0.0,0.0,0.0
300013,5.861071007536178,0.9763174772517303,2.693901156813382,1.0,0.0,0.0,1.0,0.0
374809,31.856952646411475,0.6412890540592877,1.4573085426771373,1.0,1.0,0.0,1.0,0.0
413041,228.5010306174899,0.7280737093290782,1.015423429911026,1.0,0.0,0.0,0.0,0.0
842795,29.72732043573045,0.5558405301529324,0.2157918656117779,1.0,0.0,0.0,0.0,0.0
986070,18.88934661557532,6.7154164982754505,9.2124517161296,1.0,1.0,1.0,0.0,0.0
178232,3.5562828308132826,1.243486219389542,0.3144309816599821,1.0,1.0,1.0,0.0,0.0
906997,6.256688905303621,0.8881377203778179,2.5569317827467177,1.0,1.0,0.0,1.0,0.0
124765,0.5769402512457946,3.7571175834950408,3.4304151757914667,0.0,0.0,0.0,1.0,0.0
523886,24.225764878137188,0.5841034906472492,1.2444654765309249,1.0,0.0,0.0,0.0,0.0
53981,7.288526005913586,23.94361415091364,0.4324675636516475,1.0,0.0,0.0,1.0,0.0
596617,9.785562454661276,12.806722216592991,0.7487734614487007,1.0,1.0,0.0,1.0,0.0
165123,44.12620915069553,0.5006106829132391,3.208425580684722,1.0,0.0,0.0,1.0,0.0
625681,0.1884764819690501,4.778864357244969,1.4170130723173922,0.0,0.0,0.0,1.0,0.0
5136,1.3071438345848572,3.976150690344185,2.195187925045053,0.0,0.0,0.0,1.0,0.0
80809,3.0177567559549043,0.1094666425183262,1.1681722087178876,1.0,0.0,0.0,1.0,0.0
717824,17.365652694850255,3.5331808543618037,0.2962013266741388,1.0,1.0,0.0,1.0,0.0
751924,2.784207345749006,6.193991046872694,1.2760582197363954,1.0,1.0,0.0,1.0,0.0
431786,9.10379002841706,2.2111126933524603,1.912755140904317,1.0,0.0,0.0,0.0,0.0
295618,8.975071573630483,0.1665474404133464,2.314323554376311,1.0,1.0,0.0,1.0,0.0
444030,2.0129804110989853,0.6063178987006931,0.7039190142498735,1.0,0.0,0.0,1.0,0.0
316026,99.66642888835842,2.991553250105474,0.880802539748048,1.0,0.0,1.0,0.0,0.0
836654,2.9948184624570646,10.451635520027494,0.5555034012932283,1.0,0.0,0.0,1.0,0.0
289808,18.571489687072688,0.0410685202872852,2.2989097014281703,1.0,1.0,0.0,1.0,0.0
336861,16.859308103840707,1.5635303944051244,0.1139238864243839,1.0,0.0,1.0,1.0,0.0
514050,1.7243502497911969,9.16332095313323,0.729337236651824,0.0,0.0,0.0,1.0,0.0
357464,7.349452572360606,0.0372434339255996,1.1730894749488268,1.0,0.0,0.0,1.0,0.0
608827,665.1032530792052,1.5952162216062606,0.8188879064874877,1.0,1.0,0.0,0.0,0.0
678926,35.353926610750435,0.4765969917877259,3.164224439242714,1.0,0.0,0.0,1.0,0.0
796423,1.275530958867716,3.7928955959901214,0.8601803015035702,0.0,1.0,0.0,1.0,0.0
906910,19.988651085068977,7.379675310765777,0.5808215343996944,1.0,0.0,0.0,0.0,0.0
420074,146.59482146069158,2.1293089354751498,3.2436266748804323,1.0,0.0,0.0,1.0,1.0
728400,34.02160821394504,0.6517855390024054,0.5931662937364516,1.0,0.0,0.0,1.0,0.0
273153,87.57700847777659,0.0348915663999375,0.9419296525489744,1.0,0.0,0.0,0.0,0.0
809097,12.880732568530672,0.2821553421812393,0.1706533042431599,1.0,1.0,1.0,0.0,0.0
866271,6.587020596342441,3.0177995030035976,0.8445888806478218,1.0,0.0,0.0,0.0,0.0
942285,194.87765090943347,0.0243723044530642,6.837984854296658,1.0,0.0,0.0,1.0,1.0
455479,10.857522217670006,0.1087247670299649,0.9087785478273336,1.0,0.0,0.0,0.0,0.0
749061,9.301404022867375,4.222156695412936,0.2806846609409476,1.0,0.0,0.0,1.0,0.0
590268,2.623796738454649,2.401049415387495,3.537369185030042,1.0,0.0,0.0,0.0,0.0
900080,2.3545546149190315,1.1404989919988011,0.9851644880271851,1.0,0.0,0.0,1.0,0.0
1405,6.27121145534472,0.2044262176521736,1.265394246433184,1.0,0.0,0.0,1.0,0.0
470159,2.0386161254294555,5.575362983772507,0.457353074366905,1.0,0.0,0.0,1.0,0.0
959048,1.1898392436287537,19.83507789253398,5.243291629678129,0.0,1.0,0.0,1.0,1.0
119889,9.969787903707836,0.2117789170264594,0.3279330493416653,1.0,0.0,0.0,1.0,0.0
367691,5.941539652789169,2.647777288355293,0.5210730918524611,1.0,0.0,0.0,1.0,0.0
263116,39.47603128251563,2.524109056816177,1.414450288607663,1.0,0.0,0.0,1.0,0.0
523161,12.074394323732095,1.0767951827455369,0.2241493445927466,1.0,1.0,1.0,0.0,0.0
235245,83.98861676649292,10.88526854830327,2.712124622752968,1.0,1.0,0.0,1.0,0.0
663164,13.83267085138534,0.5748023516199233,5.17976091822274,1.0,0.0,0.0,1.0,1.0
154880,1.3234966350980992,5.35516592641808,0.6635584097125442,0.0,0.0,0.0,1.0,0.0
174958,10.86479731585991,0.1924190617699409,0.9519849932109892,1.0,0.0,0.0,1.0,0.0
796705,1.6755036146786637,1.693859734700876,0.2993707281415483,0.0,0.0,0.0,1.0,0.0
130988,36.90516087384022,2.292332984710044,1.3407804085440809,1.0,0.0,0.0,1.0,0.0
412345,10.810587471044558,5.081476605721232,0.6000953094946455,1.0,1.0,0.0,0.0,0.0
466996,0.3436651657024115,0.1550148878710409,3.4154455499914382,0.0,0.0,0.0,0.0,0.0
935397,28.392274235846045,0.209370756595079,1.1546155522939354,1.0,1.0,0.0,1.0,0.0
656887,7.707149184002125,21.631871839117647,3.0416151644037623,1.0,0.0,0.0,0.0,0.0
948154,2.651923444206532,4.215124618815591,2.4803959618082154,1.0,0.0,1.0,1.0,0.0
624609,13.23921365948285,0.0440223499020173,2.501281738572304,1.0,0.0,0.0,0.0,0.0
485103,2.178499735403311,2.9453572612394496,0.6687282021518255,1.0,1.0,0.0,1.0,0.0
474337,5.419896612304269,0.4658067023057352,2.149364367551693,1.0,0.0,0.0,0.0,0.0
270949,2.76353017642796,0.0638777293746294,0.625102263225507,1.0,0.0,0.0,0.0,0.0
198727,7.674673707095697,0.2546350690889746,3.005778281103616,1.0,0.0,0.0,1.0,0.0
519141,1.9981977515629528,2.9056881597187694,5.805119997577847,1.0,0.0,0.0,1.0,1.0
37575,45.531981721336194,6.745776788993491,3.815251595347157,1.0,0.0,0.0,0.0,0.0
567748,3.2938067272133056,0.3352178427721033,2.308695126164268,1.0,0.0,0.0,1.0,0.0
585785,44.50570173623773,1.4763105817104245,0.6744884353902486,1.0,0.0,0.0,0.0,0.0
519795,13.85886125292373,1.4841524172601115,8.859925648879194,1.0,1.0,1.0,1.0,0.0
453266,4.699899797424766,2.572682695791199,1.3273912636547405,1.0,1.0,0.0,0.0,0.0
673079,6.471584960103272,15.404674867928758,0.0514601792555151,1.0,0.0,0.0,1.0,0.0
866758,2.4974313098446146,0.3436960454973639,1.0462445173860309,1.0,0.0,0.0,0.0,0.0
72077,8.198344512988887,0.433064218568187,1.6001048738406447,1.0,1.0,0.0,1.0,0.0
849095,30.69231074934564,4.098674291830598,1.7231884241722188,1.0,0.0,0.0,1.0,0.0
857730,4.000906333917543,23.928505272593583,0.6813430253072486,1.0,1.0,0.0,1.0,0.0
996777,7.49830685239455,0.9226792802092756,2.1388559555138547,1.0,1.0,0.0,1.0,0.0
368716,3.425849248611907,3.0215770421311907,1.1350560917584054,1.0,1.0,0.0,1.0,0.0
240887,4.302116622893353,0.2448027376620978,5.71518570514986,1.0,0.0,0.0,1.0,1.0
371531,4.975226129668495,2.0207973862817483,1.1450558663929875,1.0,0.0,0.0,0.0,0.0
489529,5.96345304072711,1.7845229446878683,8.946928777008583,1.0,0.0,0.0,1.0,1.0
355832,31.695002151067904,3.815887148669903,0.1660154641013204,1.0,0.0,0.0,0.0,0.0
666389,3.1826574433539903,0.4233484818962566,5.548029394422827,1.0,0.0,1.0,0.0,0.0
554622,1.8306756395181736,0.1291830533609566,0.3352297413683578,0.0,0.0,0.0,1.0,0.0
969354,5.1619613970776,0.4099041633683017,1.4534700716731694,1.0,1.0,0.0,0.0,0.0
551833,6.348784369051391,0.0829582075352793,1.9283782549453696,1.0,0.0,0.0,1.0,0.0
362779,1.0032331115388815,23.103804806242547,1.875452138857767,0.0,0.0,0.0,1.0,0.0
237800,39.26334659195819,6.880738147834768,2.6853493351884192,1.0,0.0,0.0,0.0,0.0
400681,26.249665446841785,13.928790026982329,1.4351427441622064,1.0,0.0,0.0,0.0,0.0
945824,1.789120913407655,0.3289622690213395,0.5978924601441892,0.0,1.0,0.0,1.0,0.0
359957,3.2479535453217934,1.0025458373165348,9.520252755244018,1.0,1.0,0.0,0.0,0.0
457407,3.520274654792292,3.231811056459942,0.3804730369710233,1.0,0.0,0.0,1.0,0.0
864114,7.868174230999998,0.6932036884922591,0.32086813748691,1.0,0.0,0.0,1.0,0.0
932590,8.217868328946663,16.52402366700256,5.635303456000978,1.0,1.0,1.0,1.0,0.0
416039,8.178166544095735,2.054085508400606,0.3891480917587762,1.0,0.0,0.0,1.0,0.0
596289,6.0553146409917975,0.0292159510426137,0.3632383771014394,1.0,0.0,0.0,1.0,0.0
404028,0.7795442975383845,1.8658991497305388,0.966883813848875,0.0,1.0,0.0,0.0,0.0
282029,33.99623974988206,2.2242645525878557,1.380503465758813,1.0,1.0,0.0,1.0,0.0
351423,4.054341444652521,0.0163415796615994,0.160281290855275,1.0,0.0,0.0,1.0,0.0
39903,22.28376605522802,16.802478308777722,0.3061849707145186,1.0,0.0,0.0,1.0,0.0
